icao24,registration,aircraft_manufacturer,aircraft_model,aircraft_category,engine_manufacturer,engine_model,engine_count
a00001,N100HB,Bombardier,Global 7500,Large,GE Aviation,Passport 20,2
a00bcd,N200GA,Gulfstream,G700,Large,Rolls-Royce,Pearl 700,2
a01a2b,N300GS,Gulfstream,G650ER,Large,Rolls-Royce,BR725,2
a02c3d,N400DA,Dassault,Falcon 8X,Large,Pratt & Whitney Canada,PW307D,3
a03e4f,N500EM,Embraer,Praetor 600,Large,Honeywell,HTF7500E,2
a04a5b,N600CE,Cessna (Textron),Citation Longitude,Large,Honeywell,HTF7700L,2
a05c6d,N700BJ,Bombardier,Challenger 350,Large,Honeywell,HTF7350,2
a06e7f,N800GV,Gulfstream,G500,Large,Pratt & Whitney Canada,PW814GA,2
a07a8b,N900DF,Dassault,Falcon 900LX,Large,Honeywell,TFE731-60,3
a08c9d,N1000E,Embraer,Phenom 300E,Small,Pratt & Whitney Canada,PW535E1,2
a09e0f,N1100B,Bombardier,Global 6500,Large,Rolls-Royce,Pearl 15,2
a10a1b,N1200G,Gulfstream,G280,Small,Honeywell,HTF7250G,2
a11c2d,N1300D,Dassault,Falcon 2000LXS,Large,Pratt & Whitney Canada,PW308C,2
a12e3f,N1400C,Cessna (Textron),Citation Latitude,Large,Pratt & Whitney Canada,PW306D1,2
a13a4b,N1500B,Bombardier,Challenger 650,Large,GE Aviation,CF34-3B,2
a14c5d,N1600G,Gulfstream,G600,Large,Pratt & Whitney Canada,PW815GA,2
a15e6f,N1700D,Dassault,Falcon 6X,Large,Pratt & Whitney Canada,PW812D,2
a16a7b,N1800E,Embraer,Praetor 500,Large,Honeywell,HTF7500E,2
a17c8d,N1900C,Cessna (Textron),Citation CJ4,Small,Williams International,FJ44-4A,2
a18e9f,N2000B,Bombardier,Global 5500,Large,Rolls-Royce,Pearl 15,2
a19a0b,N2100H,Honda Aircraft,HondaJet Elite S,Small,GE Aviation,HF120,2
a20c1d,N2200P,Pilatus,PC-24,Small,Williams International,FJ44-4A-QPM,2
a21e2f,N2300B,Bombardier,Learjet 75 Liberty,Small,Honeywell,TFE731-40BR,2
a22a3b,N2400C,Cessna (Textron),Citation Sovereign+,Large,Pratt & Whitney Canada,PW306D,2
a23c4d,N2500D,Dassault,Falcon 900EX EASy,Large,Honeywell,TFE731-60,3
a24e5f,N2600G,Gulfstream,G550,Large,Rolls-Royce,BR710,2
a25a6b,N2700E,Embraer,Legacy 500,Large,Honeywell,HTF7500E,2
a26c7d,N2800B,Bombardier,Global 7500,Large,GE Aviation,Passport 20,2
a27e8f,N2900G,Gulfstream,G650,Large,Rolls-Royce,BR725,2
a28a9b,N3000D,Dassault,Falcon 8X,Large,Pratt & Whitney Canada,PW307D,3
a29c0d,N3100E,Embraer,Praetor 600,Large,Honeywell,HTF7500E,2
a30e1f,N3200C,Cessna (Textron),Citation Longitude,Large,Honeywell,HTF7700L,2
a31a2b,N3300B,Bombardier,Challenger 350,Large,Honeywell,HTF7350,2
a32c3d,N3400G,Gulfstream,G700,Large,Rolls-Royce,Pearl 700,2
a33e4f,N3500D,Dassault,Falcon 6X,Large,Pratt & Whitney Canada,PW812D,2
a34a5b,N3600E,Embraer,Phenom 300E,Small,Pratt & Whitney Canada,PW535E1,2
a35c6d,N3700H,Honda Aircraft,HondaJet Elite S,Small,GE Aviation,HF120,2
a36e7f,N3800B,Bombardier,Global 6500,Large,Rolls-Royce,Pearl 15,2
a37a8b,N3900G,Gulfstream,G500,Large,Pratt & Whitney Canada,PW814GA,2
a38c9d,N4000C,Cessna (Textron),Citation CJ4,Small,Williams International,FJ44-4A,2
